class_name,class_description,category,track_1,track_2,track_3
Rev & Om,"Bring balance to your cycling workout. 45 minutes of REV followed by 40 minutes of yoga with a 5 minute transition between studios. Come for either or both! This high energy all terrain ride will be followed by a series of sun salutations, standing poses, deep stretches, and core work – a perfect complement to your ride.",REV,Cardiovascular,,
REV & Realign,Bring balance to your cycling workout. Begin in the REV studio for a high-energy all terrain ride and then transition to the GE studio for a tune-up using the foam roller. The myofascial release and assisted deep stretching will bring your body back into balance and accelerate muscular recovery.,REV,Cardiovascular,,
REV & Rock,"Enhance your overall health and fitness and have fun in the music inspired cycling class that will have you singing, sweating and pedaling with the beat!",REV,,,
REV & Sculpt,Watch your body fat disappear as you work your body like never before in this ultra high-intensity Rev class that is followed by an intense upper body and abs sequence.,REV,Cardiovascular,,
REV Basics,"Learn the fundamentals of indoor cycling. This class covers proper set up, riding technique, form, safety considerations and terminology.",REV,Cardiovascular,,
REV Experience,"Incorporate the visual side of exercising with movies, music videos and inspiring bike races. Ride varying terrain, speeds and sites to projected images and collaborative music.",REV,Cardiovascular,,
REV Interval,Increase your aerobic and anaerobic capacity by participating in this challenging indoor cycling class in which different variables will be used to create an interval training session.,REV,,,
Rev it Up,"REV up your workout routine with this 90-minute cycle and core class. Sweat and smile your way through a challenging 60-minute REV workout with competitive cyclist, Pablo Toribio, and feel the burn as Pilates master, Alexis Thebolt guides you through an intense 30-minute core workout. Don't miss this 90-minutes of workout bliss! Please follow regular Rev sign-up procedures.",REV,Cardiovascular,,
REV n’ Shred,"REV N’ Shred is a combination of a high-energy, high-intensity REV class and a total body boot camp workout with a 5 minute transition between studios. This 75 minute class will help you to burn calories and get you the definition you want.",Cardiovascular/Conditioning,Strength,Cardiovascular,
REV Plus,Peak your cardiovascular conditioning in this advanced level cycling class with an extended cardio workout.,REV,Cardiovascular,,
REV Power Surge,"Gain strength, endurance and an athlete's focus in this coaching style cycling class. Heart rate monitors are recommended as the instructor will reference BPMs and RPMs to calculate wattage output.",REV,Cardiovascular,,
Rev Up &amp; Wind Down,"Bring balance to your cycling workout. This class is divided into a 45-minute ride in the Rev studio followed by a 30-minute yoga class in Studio 1. Come for either or both! This high energy all terrain ride will be followed by a series of sun salutations, standing poses, deep stretches, and core work – a perfect complement to your ride.",REV,Cardiovascular,,
REV Zone,"This class uses the Polar Cardio GX program to add a whole new dimension to your indoor cycling experience. With your heart rate monitor in place, you will be able to track your performance on the flatscreen television and be coached to work through different zones for optimal results. Please arrive 10 minutes early to class to ensure proper setup.",REV,Cardiovascular,,
ReVive,This free-form cycling class will give you a chance to focus on the music and what your individual training needs are for that particular day.,REV,Cardiovascular,,
REVolution,An intense non-stop pedal driven cycling class geared to maximize your time.,REV,Cardiovascular,,
Rhythm REV,"Strengthen your cardiovascular capacity, reduce body fat and burn maximum with this fun, rhythm-based ride. Sprints, lifts, rhythmic climbs and presses along with high-intensity music selections are used to keep everyone in sync.",REV,Cardiovascular,,
Rhythm Ride™,"Strengthen your cardiovascular capacity, reduce body fat, and burn maximum calories without “burning out” with this fun, rhythm-based ride. Learn how to use your heart rate as a guide for getting an honest workout. All fitness levels.",REV,Cardiovascular,Strength,
Rock Hard Workout,"This class is a super fun and challenging workout that gets you sweating head to toe! Set to Body Rockin' SoBe Club Music, this cardio class incorporates Step and Kickboxing with a touch of funk infused with Sculpting and Plyometric intervals, followed by a floor segment for Core and Flexibility exercises. All levels are welcome and choreography is easy to follow",Cardiovascular/Conditioning,Strength,Cardiovascular,
Rock Your Asana,Rock” your yoga workout in this fun class which incorporates music into a challenging yoga practice which focuses on alignment and proper technique.,Mind Body,Strength,Flexibility,
Rockin’ Vinyasa,"“Rock” your asana workout with this Vinyasa yoga class, which incorporates all different types of music – ranging from current hits to classical music.",Mind Body,Flexibility,,Strength
Roll and Release,A self-myofascial release technique that is used by athletes and physical therapists to inhibit overactive muscles. Use the foam roller to make your body feel better and keep you active and pain-free for a lifetime.,Cardiovascular/Conditioning,Flexibility,Rehabilitation,
Rooftop REV,Take your indoor cycling outdoors! Enjoy a city view from our beautiful rooftop terrace as the dynamic cycling duo Jade Alexis and Marc Seldon guide you through a challenging 90-minute REV workout. Ride like the wind! Please follow regular REV sign-up procedures.,REV,Cardiovascular,,
Run Club,"Whether you're training for a race or looking for new motivation, just lace up and join us for The Sports Club/LA's Run Club. Runners of all levels will meet, run and receive personalized coaching. It's fun, free, and guaranteed to give you a great workout! Come join us - class meets in the Club lobby!",Cardiovascular/Conditioning,Strength,Strength,
Sculpt & Glide,"Step into the world of cardio and resistance sculpting. These classes will keep your body working continuously as you glide, slide, jump and pump your way through a challenging yet fun routine of exercises.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Shred,"Use your own body weight, free weights, plyometrics and core stability training to challenge your cardiovascular and strength levels with this total body workout. Shock your system as you push yourself to new limits and shred your body fat away.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Solar Flow,"Take a mid-day break and purify your mind and body with this hour-long, yet challenging Vinyasa class. Let the sun shine in and enjoy an uninterrupted and flowing practice by connecting your breath to your movements.",Mind Body,Strength,Flexibility,
Splash Athlete,"This invigorating class improves cardiovascular conditioning, muscular strength and endurance using the buoyancy and resistance of the water to give you a safe, effective, fun and “no sweat” workout.",Splash,Strength,Pre/Post Natal,
Splash Bootcamp,Make a splash as you jump into this bootcamp class which incorporates the techniques and drills of a swim workout with anaerobic and aerobic exercises used in aqua to give you a total body workout in the water.,Splash,Strength,Pre/Post Natal,
Splash Cardio Fusion,An invigorating and fun Splash class with an emphasis on improving your cardiovascular and muscular endurance.,Splash,Cardiovascular,Pre/Post Natal,
Splash Core,"Take your core training into the water. Strengthen your abdominal and back muscles with a variety of exercises using the water, aqua props and your body as resistance.",Splash,Strength,Rehabilitation,
Splash POOLates™,"Bring your Pilates workout to the water with this class which uses the buoyancy and resistance of the water to strengthen muscles, increase flexibility and enhance posture.",Splash,Strength,Rehabilitation,
Splash Power,"This class increases the intensity of the basic Splash class by incorporating resistance training, interval training and longer durations of cardiovascular exercise.",Splash,Strength,Cardiovascular,
Stealth,"Athleticism meets power and grace. This total body workout originating deep within the core and extending out through the extremities will define your line and awaken powerful movement skills you never knew you had. Master dynamic balance with core control while enhancing strength, endurance, mobility, coordination, and definition. Develop the power and grace of a dancer or athlete and the body that looks like one as well.",Cardiovascular/Conditioning,Strength,,
Step,Still stepping are you? This tried and true workout on a stationary platform will give you a fantastic cardiovascular workout.,Cardiovascular/Conditioning,Cardiovascular,Strength,
Step & Sculpt,"Get the best of both worlds featuring intervals of classic step aerobics and resistance training. Step combinations vary, dumbbells and barbells are used for upper body conditioning.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Step Challenge,"A challenging, high-energy, dance-style workout. This incredible class burns calories and builds stamina with intermediate to advanced step choreography.",Cardiovascular/Conditioning,Cardiovascular,,
Stoked 360™,"Shock the body with this hardcore workout. The combination of traditional and functional conditioning, signature body weight exercises and challenging cardiovascular intervals create the ultimate fusion class.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Stoked Abs™,Learn the secrets to obtaining fab abs and a strong core with this 15-minute intense blast.,Cardiovascular/Conditioning,Strength,,
Stoked at the Barre™,"Create a lean, sculpted body by combining the principles of isometrics, dance-based conditioning, and orthopedic stretches. With an emphasis on the mind/body connection, this class has a strong focus on the core as the center of strength. Get ready to reshape and elongate your muscles in a safe and effective way.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Stoked Cross Core™,"Work your core like never before! The newest class in the “Stoked Series”, this intense 30min class challenges the core in all planes of motion, focusing on the abdonimals and the sling muscles that connect the upper body to the lower body. With stabilization exercises, dynamic movement, rotational work and isometric holds, you will learn how to tap into the core in a revolutionary way. Get Ready…Get Set…Get Stoked!",Cardiovascular/Conditioning,Strength,Cardiovascular,
Stoked Primal™,"Release your inner animal in this intense 30-minute conditioning class. Utilizing your own body weight, glide, crawl, jump, push and pull your way to a more powerful, agile and toned body. This is an advanced class and requires a strong core and upper body.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Streamline Sculpt,"A variation of balance, stability and strength moves – this class uses a continuous flow of exercises designed to streamline and sculpt your entire body. Non-stop, action-packed movement keeps the heart rate up for one super effective sculpting session.",Cardiovascular/Conditioning,Strength,,
Streeetch,Elongate the during this 15-minute general stretch session led by a Private Trainer.,Cardiovascular/Conditioning,Flexibility,Rehabilitation,
Street Kontact,"This dynamic martial arts movement session will have you ducking, dodging, and striking. Utilizing gloves, standing bags, and strike pads, you will be guided through a series of movements, also known as katas. Light-contact drill work plus solid technique and a style equals Kontact.",Martial Arts/Boxing,Cardiovascular,,
Strengthworks™,An intense performance of back-to-back traditional strength moves for overall body conditioning and high caloric expenditure.,Cardiovascular/Conditioning,Strength,,
Stretch & Renew,Stretch your body from head to toe leaving you feeling light and renewed. This class incorporates meditation and helps to boost body awareness.,Mind Body,Flexibility,Pre/Post Natal,Beginner
Stretch Release,"Stretching is a relaxing yet vital part of every fitness routine. Increase range of motion, improve posture and rejuvenate muscles.",Mind Body,Beginner,Flexibility,
Sunday Rehab,It’s a Sunday morning dance party! Burn calories and have a great time in this nonstop dance class that uses music and moves from all decades and genres.,Dance,Cardiovascular,Beginner,
Sunrise Yoga,"Enter this peaceful, serene environment on the pool deck to melt the stress of your day away during this guided gentle practice creating balance and flexibility.",Mind Body,Flexibility,Strength,
Sunset Yoga,"Close out your weekend by entering this peaceful, serene environment on the pool deck. Melt stress away through this guided gentle practice, creating balance and flexibility with the setting sun as your backdrop.",Mind Body,Flexibility,Beginner,
Super Charged Stoked™ at the Barre,Supercharge your “Stoked at the Barre” workout with an additional 15 minutes.,Cardiovascular/Conditioning,Strength,,
Super Hero Workout,"Because we are not from an alien planet, Superhero-like strength doesn't come naturally to us. Luckily, there’s a plan to get your Body-of- Steel. Assemble your superhero physique with this collection of high-octane, no-holds-barred, compound, boot-camp style conditioning. This class will take your fitness to the next level – and you’ll be able to leap those tall buildings.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Sweat & Surrender,"This class combines vinyasa, restorative yoga, and breathwork to create an energizing yet relaxing practice. In the vinyasa flow, we will move through a sequence of postures that link breath and movement to help heat the body from the inside out all while, developing strength, stability, and flexibility. From there, we move into deeply restorative postures which support and gently stretch the body. This harmonizing practice will help bring the body, mind, and nervous system into balance.",Mind Body,Flexibility,,
Tabata 20/10 Conditioning,"This high-intensity training class is proven to maximize results and minimize your time in class. 20 seconds of full-out effort followed by 10 seconds of recovery is repeated 8 times per 4-minute set – a formula proven to maximize fat-burning, increase athletic performance and cardiovascular capacity.",Cardiovascular/Conditioning,Strength,Cardiovascular,
The Training System,"This program is the workout that produces results. It is a high calorie-burning class that will make you run, jump push and pull with more power and endurance.",Cardiovascular/Conditioning,Strength,Cardiovascular,
The Urban Yoga Workout,"Designed by Noll Daniel, this class explores the creative ranges of the body while flowing through traditional poses with an additional focus on the development of core awareness.",Mind Body,Flexibility,Strength,
Tic-Tac-Yoga,"The class is a multidimensional movement practice linked by arcs, elipses and spirals. It is a class designed for beginners and those more familiar with their yoga practice. Be sensitive to where you are, keep an open mind, and enjoy your breath.",Mind Body,Flexibility,Beginner,
Titan Warriors,"Who said you can't look like a god or goddess? This high intensity workout will chisel and define your body as you melt away the fat by boosting your metabolism and enhancing your core strength, flexibility and endurance through a serious of dynamic movements that will leave you ready to take on the day's challenges. Earn your place on Mount Olympus and become a Titan Warrior!",Cardiovascular/Conditioning,Strength,Cardiovascular,
TKO Boxing,"Experience the power, energy and heat in this blistering TKO workout. Packed with core conditioning movements and traditional boxing drills, this class will enhance strength, agility and stamina.",Martial Arts/Boxing,Strength,Cardiovascular,
TKO Technique,Is your punch lacking power? Do you need help with your technique? This TKO workout emphasizes proper form and reviews the basics of boxing.,Martial Arts/Boxing,Strength,Cardiovascular,
Toe-2-Toe Box,"An exciting, action-packed boxing workout. Use the heavy bag to go “toe 2 toe” as you have fun burn calories and work your entire body.",Martial Arts/Boxing,Strength,Cardiovascular,
Total Barre,"An endurance-based class, Total Barre uses the ballet barre to build strength and long, lean muscles. This class produces the fast body shaping results that you have been looking for.",Cardiovascular/Conditioning,Flexibility,Strength,
Total Barre Flex,"A total body workout that combines, Pilates, sculpting and ballet-based exercises. With the use of a Flex Bar, light weights and balls you will improve your balance and coordination as you define and strengthen. This workout will change your body.",Mind Body,Cardiovascular,Flexibility,Beginner
Total Body Blast,"Get ready to jump, lunge, squat, push, pull and rotate through this dynamic workout that will incorporate medicine balls, free weights and your own body weight. An excellent workout for those who want to sweat hard, build muscle and get a sculpted physique.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Tread & Shred,"Burn calories, define your lower body, and improve your cardio strength and endurance in this fun and motivating 45-minute treadmill workout. Walk or run.",Cardiovascular/Conditioning,Cardiovascular,Pre/Post Natal,
TriREV,"This class is geared for tri-athletes or the experienced REV student. Learn to improve your climbing skills, attack faster, recover quicker and improve your times both inside and outside the studio.",REV,Cardiovascular,,
"Triune – Spirit, Soul and Body",Explore the importance of having both strength and flexibility in your yoga practice. Use the disciplines of ballet and Pilates to focus on body alignment and engage your core throughout the ever-evolving positions. These workshops will change your practice forever.,Mind Body,Cardiovascular,Flexibility,
Ultimate Burn Off,Research has shown that the fastest and most efficient way to expend calories and to tone the body is through intense interval training. A high calorie-burning class that includes the use of resistance and sweat inducing drills. Come ready to work!,Cardiovascular/Conditioning,Strength,Cardiovascular,
Ultimate Dance Party!,"5, 6, 7 ,8! Sweat, smile and shake your groove thing for two fun-filled hours with the charismatic Johnny P. and Don Philpott. This Ultimate Dance Party will incinerate the calories as you burn up the dance floor.",Dance,Strength,Cardiovascular,
Ultimate Fitness Kickboxing,"Kick your work out up a notch with Ultimate Fitness Kickboxing. This class is designed to give you the definition and tone you have been looking for while teaching you proper striking and kicking techniques. We will use the bags for a traditional boxing workout and added resistance. Your body will be challenged as you punch and kick your way to a stronger, leaner, fiercer version of yourself. Feel the weight of the world slip off your shoulders as you take any aggression or stress out of your life and onto the bag. To the Ultimate Fitness Kickboxing class and let out all your aggression on the bags leaving nothing behind.",Martial Arts/Boxing,Strength,,
Ultimate Stretch,"""Utilizing the new Body Bar Flex, this efficient and effective stretch class is designed for everyone. Powerful and relaxing at the same time, you'll lengthen and release deep tense muscles of the hips, back, shoulders, legs, everywhere you need to feel great.",Mind Body,Cardiovascular,Beginner,Flexibility
Urban Yoga,"An improvisational yoga class inspired by anusara, Iyengar and Vinyasa yoga styles. Every class is unique, offering a blend of styles. The focus varies depending on the needs of the group. Join Eileen for this ever changing practice.",Mind Body,Flexibility,Strength,
Vata Yoga,"Pacify vata is a moderate flow practice that promotes warming, circulation, and deep relaxation. Appropriate for all levels.",Mind Body,Flexibility,,
Video REV,"Incorporate the visual side of exercising with movies, music videos and inspiring bike races. Ride varying terrain, speeds and sites to projected images and collaborative music.",REV,Cardiovascular,,
Vinyasa Yoga,"Vinyasa is a fluid style of Hatha Yoga which combines elements of Ashtanga and Iyengar yoga in an inspiring, heat producing workout. The practice cultivates a deep flow of integration, breath and movement, awareness and alignment, and strength and flexibility",Mind Body,Flexibility,Strength,
Warrior Strength,"Awaken the warrior within you! Rely on the strength in yourself to run, jump, push and pull your way towards excellence. Class will consist of a series of cardio segments designed to take you out of your plateau and on your way to our inner warrior.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Weekend Wind Down,"Experience the contrast from the chaos of the week and enjoy a peaceful, healing restorative class. Stimulate your body toward balance through a gentle, supportive practice.",Mind Body,Rehabilitation,Flexibility,
Wind Down,Wind down from the intensity of your workout with this 30 minute yoga class. A perfect way to fit yoga or stretching into your weekly routine. Work out hard and then give your body the cool down it deserves!,Mind Body,Flexibility,,
Ya-La,"“Ya-La” means “let’s go”. This unique cardio/dance class offers a different rhythm, routine and theme every week.",Dance,Strength,Cardiovascular,
Yin Yoga,Yin Yoga targets connective tissues to increase flexibility and encourage free flow of energy throughout the body and mind. Poses are held passively for three to five minutes.,Mind Body,Flexibility,Strength,Beginner
Yoga AMP'D,"A Sunday afternoon practice incorporating Asanas, Meditation, Pranayama, and Devotion.",Mind Body,Flexibility,,
Yoga Basics,"This class reviews the fundamentals of yoga, emphasizes personal instruction and provides each student with the solid foundation needed to develop a safe and beneficial yoga practice.",Mind Body,Flexibility,Beginner,
Yoga Blend,"A therapeutic practice, integrating different styles of Yoga. Classes include a gentle warm up, breath practice and an asana practice focusing on alignment and linking movement with breath. Restorative techniques to help induce relaxation and reduce stress will also be incorporated.",Mind Body,Rehabilitation,Flexibility,
Yoga Burn,"Feel the burn! This challenging high-energy class fuses power yoga and cardio training to a rocking soundtrack, providing a total mind and body workout.  Prepare to sweat as you tone your limbs, work your core, and free your mind. Your body will feel the burn and your soul will feel inspired. All levels welcome.",Mind Body,Flexibility,Strength,
Yoga Essential Series,"Yoga is centuries old and has many facets. Classes in the Essential Series offer an opportunity for serious students to learn the art and science behind advance poses, meditation, yoga philosophy, deep breath techniques, chanting and unique teaching traditions. Classes are a combination of lecture and practice. Check Club Happenings for more details.",Mind Body,Flexibility,,
Yoga for Athletes,This is a yoga class for those seeking to try yoga as well as introducing athletes to the benefits of yoga and how to counter balance the body.,Mind Body,,Flexibility,
Yoga Nidra,"Yoga nidra is referred to as “yogic sleep” or “dynamic sleep” where you learn to relax consciously. In yoga nidra the body, mind, and intellect are completely relaxed and one appears to be sleeping. In the state of yoga nidra the consciousness functions at a deeper level and the subconscious and unconscious realms of the mind are more open. Yoga nidra is a very deep form of relaxation and has been found to reduce tension, anxiety, and headaches. Yoga nidra is also used to help soldiers with PTSD. In this one hour yoga nidra class, there will be 15-30 minutes of discussion and easy yoga postures to loosen the spine and increase breathe capacity. The practice of yoga nidra will take place during the last half of class, so if you need to arrive late, you are still able to practice a full yoga nidra session.",Mind Body,Rehabilitation,,
Yoga R&R,"A blend of therapeutic yoga techniques, restorative, and yin yoga postures that create a meditative, relaxing and rejuvenating experience.",Mind Body,Flexibility,Beginner,
Yoga to the Core,"Join Yoga and Pilates instructor Angel Vasquez for “Yoga to the Core”. This 90-minute workout will begin with a 60-minute flowing vinyasa class and end with a 30-minute Pilates workout focusing on core strength and stability. “Yoga to the Core” will make you feel strong and centered.",Mind Body,Strength,Flexibility,
Yoga with a View,Enjoy a peaceful city view and feel the energy of the emerging sun as Emilie Smith guides you through your “Yoga for Athletes” workout on our beautiful rooftop terrace. Fresh air and the morning sun will inspire you to push yourself just a little further. Enjoy!,Mind Body,Flexibility,Beginner,
"Yoga, Wine and Chocolate for your Valentine","Enjoy a cozy evening of pure indulgence with yoga, wine and chocolate. Kristen Darci and Sarah Sturges will lead you through a heart-opening, Vinyasa practice concluding with SATYA technique, as developed by Tias Little, Master Teacher and founder of Prajna Yoga, to promote rest and restoration and deepen your somatic awareness. Class will then convene at blu for a savoring of wine and chocolate. ",Mind Body,Flexibility,,
Yogilates®,"Take your Pilates or yoga practice to a new level with this challenging and fun workout. Core floor exercises flow into seamless yoga sequences to develop a strong center, better coordination and a meditative grace.",Mind Body,Flexibility,Strength,
Zen Bootcamp,An intense but intelligent fusion of functional training and mind/body focus. This unique workout will inspire both your body and your mind.,Cardiovascular/Conditioning,Strength,Cardiovascular,
Zen Core,A 30 minute abdominal workout based on the principles of our signature Zenergy class. The sequences remain true to the Zenergy formula – fusing traditional strength movements with yoga poses and restorative postures. This challenging core workout will help strengthen and define the muscles of the abdomen and lower back.,Cardiovascular/Conditioning,Strength,,Beginner
Zenergy,"Zenergy is a dynamic fusion class that maximizes the benefits of traditional yoga poses with powerful athletic movements through creative sequencing, resulting in a balanced mind-body experience.",Cardiovascular/Conditioning,Strength,Flexibility,
Zumba 101,"Leave your inhibitions at the door and experience the joy of Zumba. This 60-minute Zumba class, with instructor extraordinaire, Emily Naim, is designed for beginners and will consist of basic moves that will get your heart pumping and your booty shaking.",Dance,Strength,Cardiovascular,
Zumba Express,Ditch the workout and join the party! This fun and easy to follow 45 minute cardio dance class combines high-energy and motivating Latin music with unique moves and combinations that make you feel like you are partying on the dance floor.,Dance,Strength,Cardiovascular,
Zumba Toning,"Rocking party and rock hard body. Zumba® Toning will help sculpt your body using lightweight maraca-like Toning Sticks to enhance rhythm and tone target areas such as arms, abs, and thighs. Zumba Toning is the perfect way to sculpt your body naturally while having a great time.",Dance,Cardiovascular,,
Zumbathon benefiting Augie's Quest,"You feel electrified after your Zumba class each week. Feel even better when you leave smiling, sweating and having just helped an amazing cause. This calorie burning dance party will raise funds for Augie's Quest in support of the Muscular Dystrophy Association. A $20.00 donation is suggested.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Zumba®,Ditch the workout and join the party! This fun and easy to follow cardio dance class combines high-energy and motivating Latin music with unique moves and combinations that make you feel like you are partying on the dance floor.,Dance,Strength,Cardiovascular,Beginner